4;1;4;4;"DELINEADOR EM GEL STUDIO PRO MARROM";;2020-11-05;1000000000047;;;3480;1;1;3;;3;1;Y113-02;1;;4;1;;;;102;;33042010;2001000;13379;0;;Correto;5;11;2020
5;1;4;4;"DELINEADOR EM GEL STUDIO PRO PRETO";;2020-11-05;1000000000054;;;3481;;1;;;3;1;Y113-01;1;;;1;;;;102;;33042010;;13380;0;;Correto;5;11;2020
6;1;4;4;"BASE HIDRATAÇÃO PERFEITA COR 01";;2020-11-05;1000000000061;6927545997135;;3482;;1;;;3;1;Y102-01;1;;;1;;;;102;;33049990;2001500;13381;0;;Correto;5;11;2020
7;1;4;4;"BASE HIDRATAÇÃO PERFEITA COR 02";;2020-11-05;1000000000078;6927545997142;;3483;1;1;6;;3;1;Y102-02;1;;;1;;;;102;;33049990;2001500;13382;0;;Correto;5;11;2020
8;1;4;4;"BASE HIDRATAÇÃO PERFEITA COR 03";;2020-11-05;1000000000085;6927545997159;;3484;1;1;7;;3;1;Y102-03;1;;;1;;;;102;;33049990;2001500;13383;0;;Correto;5;11;2020
9;1;4;4;"BASE HIDRATAÇÃO PERFEITA COR 04";;2020-11-05;1000000000092;6927545997166;;3485;1;1;8;;3;1;Y102-04;1;;;1;;;;102;;33049990;2001500;13384;0;;Correto;5;11;2020
10;1;4;4;"GLITER PARA UNHA COM EFEITO METALIZADO";;2020-11-05;1000000000108;6988561600430;;3486;1;1;9;;3;1;OY043;1;;;1;;;;102;;39269090;1301600;13385;0;;Correto;5;11;2020
11;1;4;4;"PO COMPACTO MINERAL COR 01";;2020-11-05;1000000000115;6927545997180;;3487;1;1;10;;3;1;Y103-01;1;;;1;;;;102;;33049100;2001300;13386;0;;Correto;5;11;2020
12;1;4;4;"PO COMPACTO MINERAL COR 02";;2020-11-05;1000000000122;6927545997197;;3488;1;1;11;;3;1;Y103-02;1;;;1;;;;102;;33049100;2001300;13387;0;;Correto;5;11;2020
13;1;4;4;"PO COMPACTO MINERAL COR 03";;2020-11-05;1000000000139;6927545997203;;3489;1;1;12;;3;1;Y103-03;1;;;1;;;;102;;33049100;2001300;13388;0;;Correto;5;11;2020
14;1;4;4;"KIT CILIOS POSTIÇOS 3D";;2020-11-06;1000000000146;6295221258574;;3490;1;1;13;;3;1;"CL 234";1;;;1;;;;102;;67049000;2805700;13389;0;;Correto;6;11;2020
15;1;4;5;"PALETA DE SOMBRAS VIBRANT COLORS";;2020-11-06;1000000000153;;;3491;1;1;;;4;1;"SP 172 -A";1;;;1;;;;102;;33042010;;13390;0;;Correto;6;11;2020
16;1;4;5;"COR B - PALETA DE SOMBRAS VIBRANT COLORS";;2020-11-06;1000000000160;;;3492;1;1;15;;4;1;"SP 172 -B";1;;16;1;;;;102;;33049100;2001300;13391;0;;Correto;6;11;2020
17;1;4;5;"PALETA DE SOMBRAS MIRAGE INSPIRING COLOR";;2020-11-06;1000000000177;7893590304459;;3493;1;1;;;4;1;"SP 183";1;;;1;;;;500;;33042010;2001000;13392;0;;Correto;6;11;2020
18;1;4;5;"PALETA DE SOMBRAS SUNSET";;2020-11-07;1000000000184;7897571122315;;3494;1;1;17;;4;1;"SP 154";1;;;1;;;;102;;33042010;2001000;13393;0;;Correto;7;11;2020
19;1;4;5;"PALETA SOMBRA THE PERFECT MATCH";;2020-11-07;1000000000191;7893590304411;;3495;1;1;;;4;1;"SP 181";1;;;1;;;;500;;33042010;2001000;13394;0;;Correto;7;11;2020
20;1;4;5;"BATOM BALA MON AMOUR";;2020-11-07;1000000000207;;;3496;1;1;;;4;1;"SP 175-A";1;;20;1;;;;102;;33041000;;13395;0;;Correto;7;11;2020
21;1;4;5;"COR B - BATOM BALA MON AMOUR";;2020-11-07;1000000000214;;;3497;1;1;20;;4;1;"SP 175-B";1;;21;1;;;;102;;33041000;2000900;13396;0;;Correto;7;11;2020
22;1;4;2;"GLOSS SHINE DIAMOND GLOW COR 1";;2020-11-07;1000000000221;6972858360077;;3498;;1;;;2;1;"HB 8228";1;;;1;;;;102;;33041000;2000900;13397;0;;Correto;7;11;2020
23;1;4;2;"GLOSS SHINE DIAMOND GLOW COR 2";;2020-11-07;1000000000238;6972858360084;;3499;;1;;;2;1;"HB 8228";1;;;1;;;;102;;33041000;2000900;13398;0;;Correto;7;11;2020
24;1;4;2;"GLOSS SHINE DIAMOND GLOW COR 3";;2020-11-07;1000000000245;6972858360091;;3500;1;1;23;;2;1;"HB 8228";1;;;1;;;;102;;33041000;2000900;13399;0;;Correto;7;11;2020
25;1;4;2;"GLOSS SHINE DIAMOND GLOW COR 4";;2020-11-07;1000000000252;6972858360107;;3501;1;1;24;;2;1;"HB 8228";1;;;1;;;;102;;33041000;2000900;13400;0;;Correto;7;11;2020
26;1;4;2;"GLOSS LIP GLAZE FEELS";;2020-11-07;1000000000269;;;3502;1;1;;;2;1;HB8227;1;;26;1;;;;102;;33041000;936;13401;0;;Correto;7;11;2020
28;1;4;2;"GLOSS LIP GLAZE FEELS";"COR 076";2020-11-07;1000000000283;6972858360909;;3503;1;1;26;;2;1;"HB 8227";1;;26;2;;;;102;;33041000;936;13402;0;;Correto;7;11;2020
29;1;4;2;"GLOSS LIP GLAZE FEELS";"COR 077";2020-11-07;1000000000290;6972858360916;;3504;1;1;27;;2;1;"HB 8227";1;;26;2;;;;102;;33041000;936;13403;0;;Correto;7;11;2020
33;1;4;2;"GLOSS LIP GLAZE FEELS";"COR 078";2020-11-07;1000000000337;6972858360923;;3505;1;1;28;;2;1;"HB 8227";1;;26;2;;;;102;;33041000;936;13404;0;;Correto;7;11;2020
34;1;4;2;"GLOSS LIP GLAZE FEELS";"COR 079";2020-11-07;1000000000344;6972858360930;;3506;1;1;29;;2;1;"HB 8227";1;;26;2;;;;102;;33041000;936;13405;0;;Correto;7;11;2020
35;1;4;2;"GLOSS LIP GLAZE FEELS";"COR 080";2020-11-07;1000000000351;6972858360947;;3507;1;1;30;;2;1;"HB 8227";1;;26;2;;;;102;;33041000;936;13406;0;;Correto;7;11;2020
36;1;4;2;"GLOSS LIP GLAZE FEELS";"COR 081";2020-11-07;1000000000368;6972858360954;;3508;1;1;31;;2;1;"HB 8227";1;;26;2;;;;102;;33041000;936;13407;0;;Correto;7;11;2020
37;1;4;2;"GLOSS LIP GLAZE FEELS";"COR 082";2020-11-07;1000000000375;6972858360961;;3509;1;1;32;;2;1;"HB 8227";1;;26;2;;;;102;;33041000;936;13408;0;;Correto;7;11;2020
38;1;4;2;"GLOSS LIP GLAZE FEELS";"COR 083";2020-11-07;1000000000382;6972858360978;;3510;1;1;33;;2;1;"HB 8227";1;;26;2;;;;102;;33041000;936;13409;0;;Correto;7;11;2020
39;1;4;17;"ILUMINADOR BODY GLOW";;2020-11-07;1000000000399;;;3511;1;1;;;2;1;HB8110;1;;39;1;;;;102;;33049100;2001300;13410;0;;Correto;7;11;2020
42;1;4;17;"ILUMINADOR BODY GLOW";"COR 02 DEEP GLOW";2020-11-07;1000000000429;6972858360022;;3512;1;1;35;;2;1;"HB 8110";1;;39;2;;;;102;;33049100;2001300;13411;0;;Correto;7;11;2020
43;1;4;17;"ILUMINADOR BODY GLOW";"COR 01 MOONLIGHT";2020-11-07;1000000000436;6972858360015;;3513;1;1;36;;2;1;"HB 8110";1;;39;2;;;;102;;33049100;2001300;13412;0;;Correto;7;11;2020
44;1;4;17;"ILUMINADOR BODY GLOW";"COR 03 WARM STAR";2020-11-07;1000000000443;6972858360039;;3514;1;1;37;;2;1;"HB 8110";1;;39;2;;;;102;;33049100;2001300;13413;0;;Correto;7;11;2020
48;1;4;17;"ILUMINADOR BODY GLOW";"COR 04 GOLG TAN";2020-11-07;1000000000481;6972858360046;;3515;1;1;38;;2;1;"HB 8110";1;;39;2;;;;102;;33049100;2001300;13414;0;;Correto;7;11;2020
49;1;4;2;"CORRETIVO LIQUIDO FEELS";;2020-11-07;1000000000498;;;3516;1;1;;;2;1;"HB 8102";1;2;49;1;;;;102;;33041000;;13415;0;;Correto;7;11;2020
50;1;4;2;"CORRETIVO LIQUIDO FEELS";"COR 10 CHANTILLY";2020-11-07;1000000000504;6295125036315;;3517;1;1;40;;2;1;"HB 8102";1;;49;2;;;;102;;33041000;;13416;0;;Correto;7;11;2020
52;1;4;2;"CORRETIVO LIQUIDO FEELS";"COR 20 PUDIM";2020-11-07;1000000000528;6295125036322;;3518;1;1;41;;2;1;"HB 8102";1;;49;2;;;;102;;33041000;;13417;0;;Correto;7;11;2020
54;1;4;2;"CORRETIVO LIQUIDO FEELS";"COR 30 MEL";2020-11-07;1000000000542;6295125036339;;3519;1;1;42;;2;1;"HB 8102";1;;49;2;;;;102;;33041000;;13418;0;;Correto;7;11;2020
55;1;4;2;"CORRETIVO FLAWLESS NUDE COR 03";;2020-11-07;1000000000559;6295125003263;;3520;;2;;;2;1;HB8080;1;2;;1;;;;102;;33041000;;13419;0;;Correto;7;11;2020
56;1;4;38;"GEL HIDRATANTE FACIAL E CORPORAL";;2020-11-13;1000000000566;7908060113148;;3521;1;1;;;17;1;"JS 01063";1;;;1;;;;102;;33049910;;13420;0;;Correto;13;11;2020
57;1;4;38;"MASCARA DE CILIOS INCOLOR";;2020-11-13;1000000000573;7908060111090;;3522;1;1;;;17;1;"JS 01020";1;;;1;;;;102;;33049910;;13421;0;;Correto;13;11;2020
58;1;4;38;"CORRETIVO GREAT";;2020-11-13;1000000000580;;;3523;1;1;;;17;1;"JS 06061";1;;;1;;;;102;;33049910;;13422;0;;Correto;13;11;2020
59;1;4;38;"PRIMER SPRAY";;2020-11-13;1000000000597;7908060108205;;3524;;1;;;17;1;"JS 0308";1;;;1;;;;102;;33049990;;13423;0;;Correto;13;11;2020
60;1;4;38;"CORRETIVO ULTRA CHIC";;2020-11-13;1000000000603;7908060111748;;3525;1;1;;;17;1;"JS 01030";1;2;;1;;;;102;0;33042090;;13424;0;;Correto;13;11;2020
62;1;4;38;"PO BANANA";;2020-11-13;1000000000627;7908060108144;;3526;1;2;;;17;1;"JS 01017";1;;;1;;;;102;;33049100;2001300;13425;0;;Correto;13;11;2020
63;1;4;52;"KIT MAQUIAGEM TURMA DA LU AMORZINEO";;2020-11-13;1000000000634;;;3527;1;1;50;;5;1;"LT 981";1;;;1;;;;102;;33049100;2001300;13426;0;;Correto;13;11;2020
64;1;4;38;"PALETA DE CONTORNO E ILUMINADOR PERFECT";;2020-11-13;1000000000641;7908060108410;;3528;1;1;;;17;1;"JS 1203";1;;;1;;;;102;;33042010;;13427;0;;Correto;13;11;2020
65;1;4;17;"PALETA DE SOMBRA PARA SOBRANCELHA";;2020-11-13;1000000000658;6295125006028;;3529;1;1;52;;2;1;"HB 9354";1;;;1;;;;102;;33049910;2001400;13428;0;;Correto;13;11;2020
66;1;4;17;"LIP OIL";;2020-11-14;1000000000665;;;3530;1;1;53;;2;1;"HB 8221";1;;66;1;;;;102;;33041000;2000900;13429;0;;Correto;14;11;2020
67;1;4;17;"LIP OIL";MENTA;2020-11-14;1000000000672;6295125035363;;3531;1;1;54;;2;1;"HB 8221";1;;66;2;;;;102;;33041000;2000900;13430;0;;Correto;14;11;2020
68;1;4;17;"LIP OIL";LARANJA;2020-11-14;1000000000689;6295125035356;;3532;1;1;55;;2;1;"HB 8221";1;;66;2;;;;102;;33041000;2000900;13431;0;;Correto;14;11;2020
69;1;4;17;"LIP OIL";"MAÇÃ VERDE";2020-11-14;1000000000696;6295125035349;;3533;1;1;56;;2;1;"HB 8221";1;;66;2;;;;102;;33041000;2000900;13432;0;;Correto;14;11;2020
70;1;4;17;"LIP OIL";UVA;2020-11-14;1000000000702;6295125035332;;3534;1;1;57;;2;1;"HB 8221";1;;66;2;;;;102;;33041000;2000900;13433;0;;Correto;14;11;2020
71;1;4;17;"LIP OIL";MELANCIA;2020-11-14;1000000000719;6295125035325;;3535;1;1;58;;2;1;"HB 8221";1;;66;2;;;;102;;33041000;2000900;13434;0;;Correto;14;11;2020
72;1;4;17;"LIP OIL";MORANGO;2020-11-14;1000000000726;6295125035318;;3536;1;1;59;;2;1;"HB 8221";1;;66;2;;;;102;;33041000;2000900;13435;0;;Correto;14;11;2020
73;1;4;17;"DELINEADOR GEL";;2020-11-14;1000000000733;6295125035394;;3537;;1;;;2;1;"HB 8401";1;;;1;;;;102;;33042010;2001000;13436;0;;Correto;14;11;2020
74;1;4;53;"GLOSS LATEX";;2020-11-16;1000000000740;;;3538;1;1;;;24;1;;1;;74;1;;;;102;;33041000;;13437;0;;Correto;16;11;2020
75;1;4;53;"GLOSS LATEX";"INCOLOR 07";2020-11-16;1000000000757;7898634215340;;3539;5422;1;;;24;1;;1;;74;2;;;;;;33041000;;13438;;;Correto;16;11;2020
76;1;4;53;"GLOSS LATEX";8;2020-11-16;1000000000764;7898634215357;;3540;1;1;63;;24;1;;1;;74;2;;;;102;;33041000;;13439;0;;Correto;16;11;2020
77;1;4;53;"GLOSS LATEX";9;2020-11-16;1000000000771;7898634215364;;3541;1;1;64;;24;1;;1;;74;2;;;;102;;33041000;;13440;0;;Correto;16;11;2020
78;1;4;53;"GLOSS LATEX";10;2020-11-16;1000000000788;7898634215371;;3542;1;1;65;;24;1;;1;;74;2;;;;102;;33041000;;13441;0;;Correto;16;11;2020
79;1;4;53;"GLOSS LATEX";11;2020-11-16;1000000000795;7898634215388;;3543;1;1;66;;24;1;;1;;74;2;;;;102;;33041000;;13442;0;;Correto;16;11;2020
80;1;4;53;"GLOSS LATEX";12;2020-11-16;1000000000801;7898634215395;;3544;1;1;67;;24;1;;1;;74;2;;;;102;;33041000;;13443;0;;Correto;16;11;2020
81;1;4;53;"BATOM LOVE";;2020-11-16;1000000000818;;;3545;1;1;;;24;1;;1;;81;1;;;;102;;33042010;;13444;0;;Correto;16;11;2020
82;1;4;53;"BATOM LOVE";"COR 286";2020-11-16;1000000000825;7898634218457;;3546;1;1;69;;24;1;;1;;81;2;;;;102;;33042010;;13445;0;;Correto;16;11;2020
83;1;4;53;"BATOM ROUGE";;2020-11-16;1000000000832;;;3547;1;1;70;;24;1;;1;;83;1;;;;102;;33042010;2001000;13446;0;;Correto;16;11;2020
84;1;4;53;"BATOM LOVE";"COR 287";2020-11-16;1000000000849;7898634218464;;3548;1;1;71;;24;1;;1;;81;2;;;;102;;33042010;;13447;0;;Correto;16;11;2020
85;1;4;53;"BATOM LOVE";"COR 288";2020-11-16;1000000000856;7898634218471;;3549;1;1;72;;24;1;;1;;81;2;;;;102;;33042010;;13448;0;;Correto;16;11;2020
86;1;4;53;"BATOM LOVE";"COR 289";2020-11-16;1000000000863;7898634218488;;3550;1;1;73;;24;1;;1;;81;2;;;;102;;33042010;;13449;0;;Correto;16;11;2020
87;1;4;53;"BATOM ROUGE";350;2020-11-16;1000000000870;7898634218914;;3551;1;1;74;;24;1;;1;;83;2;;;;102;;33042010;2001000;13450;0;;Correto;16;11;2020
88;1;4;53;"BATOM LOVE";"COR 290";2020-11-16;1000000000887;7898634218495;;3552;1;1;75;;24;1;;1;;81;2;;;;102;;33042010;;13451;0;;Correto;16;11;2020
89;1;4;53;"BATOM LOVE";"COR 291";2020-11-16;1000000000894;7898634218501;;3553;1;1;76;;24;1;;1;;81;2;;;;102;;33042010;;13452;0;;Correto;16;11;2020
90;1;4;53;"BATOM LOVE";"COR 292";2020-11-16;1000000000900;7898634218518;;3554;1;1;77;;24;1;;1;;81;2;;;;102;;33042010;;13453;0;;Correto;16;11;2020
91;1;4;53;"BATOM ROUGE";351;2020-11-16;1000000000917;7898634218921;;3555;1;1;78;;24;1;;1;;83;2;;;;102;;33042010;2001000;13454;0;;Correto;16;11;2020
92;1;4;53;"BATOM LOVE";"COR 293";2020-11-16;1000000000924;7898634218525;;3556;1;1;79;;24;1;;1;;81;2;;;;102;;33042010;;13455;0;;Correto;16;11;2020
93;1;4;53;"BATOM ROUGE";352;2020-11-16;1000000000931;7898634218938;;3557;1;1;80;;24;1;;1;;83;2;;;;102;;33042010;2001000;13456;0;;Correto;16;11;2020
95;1;4;53;"BATOM ROUGE";353;2020-11-16;1000000000955;7898634218945;;3558;1;1;81;;24;1;;1;;83;2;;;;102;;33042010;2001000;13457;0;;Correto;16;11;2020
96;1;4;53;"BATOM ROUGE";354;2020-11-16;1000000000962;7898634218952;;3559;1;1;82;;24;1;;1;;83;2;;;;102;;33042010;2001000;13458;0;;Correto;16;11;2020
97;1;4;53;"BATOM ROUGE";355;2020-11-16;1000000000979;7898634218969;;3560;1;1;83;;24;1;;1;;83;2;;;;102;;33042010;2001000;13459;0;;Correto;16;11;2020
98;1;4;53;"BATOM ROUGE";356;2020-11-16;1000000000986;7898634218976;;3561;1;1;84;;24;1;;1;;83;2;;;;102;;33042010;2001000;13460;0;;Correto;16;11;2020
99;1;4;53;"BATOM ROUGE";357;2020-11-16;1000000000993;7898634218983;;3562;1;1;85;;24;1;;1;;83;2;;;;102;;33042010;2001000;13461;0;;Correto;16;11;2020
100;1;4;53;"SOMBRA PRIMER LIQUIDA";;2020-11-16;1000000001006;;;3563;1;2;;;24;1;;1;2;100;1;;;;102;;33049990;;13462;0;;Correto;16;11;2020
101;1;4;53;"SERUM FACIAL VITAMINA C";;2020-11-16;1000000001013;7908240503998;;3564;1;1;;;24;1;;1;2;;1;;;;102;0;33049990;2800900;13463;0;;Correto;16;11;2020
102;1;4;53;"SOMBRA PRIMER LIQUIDA";"COR 01";2020-11-16;1000000001020;7908240505558;;3565;1;1;88;;24;1;;1;;100;2;;;;102;;33049990;;13464;0;;Correto;16;11;2020
103;1;4;53;"SOMBRA PRIMER LIQUIDA";"COR 02";2020-11-16;1000000001037;7908240505565;;3566;1;1;89;;24;1;;1;;100;2;;;;102;;33049990;;13465;0;;Correto;16;11;2020
104;1;4;53;"SOMBRA PRIMER LIQUIDA";"COR 03";2020-11-16;1000000001044;7908240505572;;3567;1;1;90;;24;1;;1;;100;2;;;;102;;33049990;;13466;0;;Correto;16;11;2020
105;1;4;53;"SOMBRA PRIMER LIQUIDA";"COR 04";2020-11-16;1000000001051;7908240505589;;3568;1;1;91;;24;1;;1;;100;2;;;;102;;33049990;;13467;0;;Correto;16;11;2020
106;1;4;53;"SOMBRA PRIMER LIQUIDA";"COR 05";2020-11-16;1000000001068;7908240505596;;3569;1;1;92;;24;1;;1;;100;2;;;;102;;33049990;;13468;0;;Correto;16;11;2020
107;1;4;53;"SOMBRA PRIMER LIQUIDA";"COR 06";2020-11-16;1000000001075;7908240505602;;3570;1;1;93;;24;1;;1;;100;2;;;;102;;33049990;;13469;0;;Correto;16;11;2020
108;1;4;53;"LIP GLOSS EFEITO 3D";;2020-11-16;1000000001082;;;3571;1;1;94;;24;1;;1;;108;1;;;;102;;33041000;2000900;13470;0;;Correto;16;11;2020
109;1;4;53;"LIP GLOSS EFEITO 3D";"COR 912";2020-11-16;1000000001099;7908240505244;;3572;1;1;95;;24;1;;1;;108;2;;;;102;;33041000;2000900;13471;0;;Correto;16;11;2020
110;1;4;53;"LIP GLOSS EFEITO 3D";"COR 913";2020-11-16;1000000001105;7908240505251;;3573;1;1;96;;24;1;;1;;108;2;;;;102;;33041000;2000900;13472;0;;Correto;16;11;2020
111;1;4;53;"LIP GLOSS EFEITO 3D";"COR 914";2020-11-16;1000000001112;7908240505268;;3574;1;1;97;;24;1;;1;;108;2;;;;102;;33041000;2000900;13473;0;;Correto;16;11;2020
112;1;4;53;"LIP GLOSS EFEITO 3D";"COR 915";2020-11-16;1000000001129;7908240505275;;3575;1;1;98;;24;1;;1;;108;2;;;;102;;33041000;2000900;13474;0;;Correto;16;11;2020
113;1;4;53;"LIP GLOSS EFEITO 3D";"COR 916";2020-11-16;1000000001136;7908240505282;;3576;1;1;99;;24;1;;1;;108;2;;;;102;;33041000;2000900;13475;0;;Correto;16;11;2020
114;1;4;53;"LIP GLOSS EFEITO 3D";"COR 917";2020-11-16;1000000001143;7908240505299;;3577;1;1;100;;24;1;;1;;108;2;;;;102;;33041000;2000900;13476;0;;Correto;16;11;2020
115;1;4;49;"MASCARA PARA CILIOS 2 EM 1 MEGA LASHES";;2020-11-16;1000000001150;7898130550716;;3578;;1;;;38;1;2176.1.1;1;;;1;;;;102;;33042010;937;13477;0;;Correto;16;11;2020
116;1;4;53;"SERUM FACIAL EFEITO LIFTING";;2020-11-16;1000000001167;7908240504544;;3579;1;1;;;24;1;;1;;;1;;;;102;;33049910;941;13478;0;;Correto;16;11;2020
117;1;4;53;"SERUM PRIMER HIDRATANTE OIL FREE";;2020-11-16;1000000001174;7898634214725;;3580;1;1;;;24;1;;1;;;1;;;;102;;33049990;942;13479;0;;Correto;16;11;2020
118;1;4;53;"GLOSS LIP VOLUMOSO 04";;2020-11-16;1000000001181;7908240503530;;3581;1;1;;;24;1;;1;;;1;;;;102;;33041000;;13480;0;;Correto;16;11;2020
119;1;4;29;"PALETA SOMBRA GALAXY";;2020-11-16;1000000001198;7899956813795;;3582;1;1;;;13;1;;1;;;1;;;;102;;33042010;;13481;0;;Correto;16;11;2020
120;1;4;37;"PALETA DE BLUSH 4 CORES";;2020-11-16;1000000001204;;;3583;1;2;;;6;1;"CG 146";3;;120;1;;;;500;;33049100;2001300;13482;0;;Correto;16;11;2020
121;1;4;37;"PALETA DE BLUSH 4 CORES";"COR A";2020-11-16;1000000001211;;;3584;1;1;107;;6;1;"CG 146";3;;120;2;;;;500;;33049100;2001300;13483;0;;Correto;16;11;2020
122;1;4;37;"PALETA DE BLUSH 4 CORES";"COR B";2020-11-16;1000000001228;;;3585;1;1;108;;6;1;"CG 146";3;;120;2;;;;500;;33049100;2001300;13484;0;;Correto;16;11;2020
123;1;4;61;"SABONETE DEMAQUILANTE MAKE OUT";;2020-11-16;1000000001235;;;3586;;1;;;25;1;4972;1;;;1;;;;102;;33049910;941;13485;0;;Correto;16;11;2020
124;1;4;53;"BATOM LIQUIDO CREMOSO";;2020-11-16;1000000001242;;;3587;1;1;110;;24;1;;1;;124;1;;;;102;;33042010;2001000;13486;0;;Correto;16;11;2020
125;1;4;53;"BATOM LIQUIDO CREMOSO";"COR 800";2020-11-16;1000000001259;7908240504056;;3588;1;1;111;;24;1;;1;;124;2;;;;102;;33042010;2001000;13487;0;;Correto;16;11;2020
126;1;4;53;"BATOM LIQUIDO CREMOSO";"COR 801";2020-11-16;1000000001266;7908240504063;;3589;1;1;112;;24;1;;1;;124;2;;;;102;;33042010;2001000;13488;0;;Correto;16;11;2020
127;1;4;53;"BATOM LIQUIDO CREMOSO";"COR 802";2020-11-16;1000000001273;7908240504070;;3590;1;1;113;;24;1;;1;;124;2;;;;102;;33042010;2001000;13489;0;;Correto;16;11;2020
128;1;4;53;"BATOM LIQUIDO CREMOSO";"COR 803";2020-11-16;1000000001280;7908240504087;;3591;1;1;114;;24;1;;1;;124;2;;;;102;;33042010;2001000;13490;0;;Correto;16;11;2020
129;1;4;53;"BATOM LIQUIDO CREMOSO";"COR 804";2020-11-16;1000000001297;7908240504094;;3592;1;1;115;;24;1;;1;;124;2;;;;102;;33042010;2001000;13491;0;;Correto;16;11;2020
130;1;4;53;"BATOM LIQUIDO CREMOSO";"COR 805";2020-11-16;1000000001303;7908240504100;;3593;1;1;116;;24;1;;1;;124;2;;;;102;;33042010;2001000;13492;0;;Correto;16;11;2020
131;1;4;53;"SEXY LIPS LIP OIL 100";;2020-11-16;1000000001310;7908240506128;;3594;1;1;;;24;1;;1;;;1;;;;102;;33041000;2000900;13493;0;;Correto;16;11;2020
132;1;4;37;"BASE LIQUIDA MATTE";;2020-11-16;1000000001327;7897070228419;;3595;1;1;;;6;1;CG092;1;;132;1;;;;500;;33049990;;13494;0;;Correto;16;11;2020
133;1;4;53;"GLOSS LIP VOLUMOSO 06";;2020-11-16;1000000001334;7908240503554;;3596;1;1;;;24;1;;1;;;1;;;;102;;33041000;2000900;13495;0;;Correto;16;11;2020
134;1;4;37;"BASE LIQUIDA MATTE";A/B;2020-11-16;1000000001341;;;3597;1;2;;;6;1;CG092;1;2;132;2;;;;;;33049990;;13496;;;Correto;16;11;2020
135;1;4;53;"PRIMER HD BISNAGA";;2020-11-16;1000000001358;;;3598;1;1;121;;24;1;;1;;135;1;;;;102;;33049990;2001500;13497;0;;Correto;16;11;2020
137;1;4;2;"RUBY SKIN CACAU E MENTA MASCARA FACIAL";;2020-11-16;1000000001372;7898671420226;;3599;1;1;;;2;1;HB710;1;;;1;;;;102;;33049990;;13498;0;;Correto;16;11;2020
138;1;4;2;"RUBY SKIN CITRUS MASCARA FACIAL";;2020-11-16;1000000001389;7898671420257;;3600;1;1;;;2;1;HB411;1;;;1;;;;102;;33049990;;13499;0;;Correto;16;11;2020
139;1;4;53;"BATOM NUDE LIPS";;2020-11-16;1000000001396;;;3601;1;1;124;;24;1;;1;;139;1;;;;102;;33042010;2001000;13500;0;;Correto;16;11;2020
140;1;4;2;"RUBY SKIN LIMAO E CARVAO MASCARA FACIAL";;2020-11-16;1000000001402;7898671420264;;3602;1;1;;;2;1;HB707;1;;;1;;;;102;;33049990;;13501;0;;Correto;16;11;2020
141;1;4;53;"BATOM NUDE LIPS";"COR 450";2020-11-16;1000000001419;7898634219799;;3603;1;1;126;;24;1;;1;;139;2;;;;102;;33042010;2001000;13502;0;;Correto;16;11;2020
142;1;4;53;"BATOM NUDE LIPS";"COR 451";2020-11-16;1000000001426;7898634219805;;3604;1;1;127;;24;1;;1;;139;2;;;;102;;33042010;2001000;13503;0;;Correto;16;11;2020
143;1;4;53;"BATOM NUDE LIPS";"COR 452";2020-11-16;1000000001433;7898634219812;;3605;1;1;128;;24;1;;1;;139;2;;;;102;;33042010;2001000;13504;0;;Correto;16;11;2020
144;1;4;53;"BATOM NUDE LIPS";"COR 453";2020-11-16;1000000001440;7898634219829;;3606;1;1;129;;24;1;;1;;139;2;;;;102;;33042010;2001000;13505;0;;Correto;16;11;2020
145;1;4;53;"BATOM NUDE LIPS";"COR 454";2020-11-16;1000000001457;7898634219836;;3607;1;1;130;;24;1;;1;;139;2;;;;102;;33042010;2001000;13506;0;;Correto;16;11;2020
146;1;4;53;"BATOM NUDE LIPS";"COR 455";2020-11-16;1000000001464;7898634219843;;3608;1;1;131;;24;1;;1;;139;2;;;;102;;33042010;2001000;13507;0;;Correto;16;11;2020
147;1;4;53;"BATOM NUDE LIPS";"COR 456";2020-11-16;1000000001471;7898634219850;;3609;1;1;132;;24;1;;1;;139;2;;;;102;;33042010;2001000;13508;0;;Correto;16;11;2020
148;1;4;2;"RUBY SKIN ACEROLA MASCARA FACIAL";;2020-11-16;1000000001488;7898671420158;;3610;1;1;;;2;1;HB701;1;;;1;;;;102;;33049990;;13509;0;;Correto;16;11;2020
149;1;4;53;"BATOM NUDE LIPS";"COR 457";2020-11-16;1000000001495;7898634219867;;3611;1;1;134;;24;1;;1;;139;2;;;;102;;33042010;2001000;13510;0;;Correto;16;11;2020
150;1;4;2;"RUBY SKIN BLUEBERRY MASCARA FACIAL";;2020-11-16;1000000001501;7898671420219;;3612;1;1;;;2;1;HB705;1;;;1;;;;102;;33049990;;13511;0;;Correto;16;11;2020
151;1;4;2;"RUBY SKIN CHA VERDE MASCARA FACIAL";;2020-11-16;1000000001518;7898671420189;;3613;1;1;;;2;1;HB704;1;;;1;;;;102;;33049990;;13512;0;;Correto;16;11;2020
152;1;4;53;"PORE EXPERT PRIMER MATTE";;2020-11-16;1000000001525;7908240505923;;3614;1;1;;;24;1;;1;;;1;;;;102;;33049990;;13513;0;;Correto;16;11;2020
153;1;4;53;"PRIMER PORE EXPERT";;2020-11-16;1000000001532;7908240505893;;3615;1;1;138;;24;1;;1;;;1;;;;102;;33049990;2001500;13514;0;;Correto;16;11;2020
